date,OREB [Time unit from - to],forecasted_load_mw,actual_load_mw,time,datetime,hour,weekday,month,Month_Name,Time_Difference,forecast_error_mw,absolute_error_mw,squared_error_mw2,absolute_percentage_error,forecast_status,year,week,weekday_number,is_weekend
2026-06-13,15:15 - 15:30,17250,17000.254,15:15,2026-06-13 15:15:00,15,Saturday,6,June,0 days 00:15:00,-249.74599999999919,249.74599999999919,62373.06451599959,1.469072167980544,Overforecast,2026,24,5,True
2026-06-13,15:30 - 15:45,17250,17045.271,15:30,2026-06-13 15:30:00,15,Saturday,6,June,0 days 00:15:00,-204.72899999999936,204.72899999999936,41913.96344099974,1.2010897333342447,Overforecast,2026,24,5,True
2026-06-13,15:45 - 16:00,17250,17250.887,15:45,2026-06-13 15:45:00,15,Saturday,6,June,0 days 00:15:00,0.8869999999988067,0.8869999999988067,0.7867689999978832,0.005141764594474515,Underforecast,2026,24,5,True
2026-06-13,16:00 - 16:15,17250,17414.416,16:00,2026-06-13 16:00:00,16,Saturday,6,June,0 days 00:15:00,164.41600000000108,164.41600000000108,27032.621056000353,0.9441373170366498,Underforecast,2026,24,5,True
2026-06-13,16:15 - 16:30,17250,17438.982,16:15,2026-06-13 16:15:00,16,Saturday,6,June,0 days 00:15:00,188.98199999999997,188.98199999999997,35714.19632399999,1.0836756411584114,Underforecast,2026,24,5,True
2026-06-13,16:30 - 16:45,17250,17010.264,16:30,2026-06-13 16:30:00,16,Saturday,6,June,0 days 00:15:00,-239.7360000000008,239.7360000000008,57473.349696000376,1.4093608423714106,Overforecast,2026,24,5,True
2026-06-13,16:45 - 17:00,17250,17263.242,16:45,2026-06-13 16:45:00,16,Saturday,6,June,0 days 00:15:00,13.24199999999837,13.24199999999837,175.35056399995685,0.07670633360754817,Underforecast,2026,24,5,True
2026-06-13,17:00 - 17:15,17250,16662.074,17:00,2026-06-13 17:00:00,17,Saturday,6,June,0 days 00:15:00,-587.9259999999995,587.9259999999995,345656.9814759994,3.5285283212642042,Overforecast,2026,24,5,True
2026-06-13,17:15 - 17:30,17250,16877.637,17:15,2026-06-13 17:15:00,17,Saturday,6,June,0 days 00:15:00,-372.3630000000012,372.3630000000012,138654.2037690009,2.206250792098451,Overforecast,2026,24,5,True
2026-06-13,17:30 - 17:45,17250,17231.836,17:30,2026-06-13 17:30:00,17,Saturday,6,June,0 days 00:15:00,-18.16400000000067,18.16400000000067,329.9308960000243,0.1054095454483241,Overforecast,2026,24,5,True
2026-06-13,17:45 - 18:00,17250,17050.406,17:45,2026-06-13 17:45:00,17,Saturday,6,June,0 days 00:15:00,-199.59400000000096,199.59400000000096,39837.76483600038,1.170611421217776,Overforecast,2026,24,5,True
2026-06-13,18:00 - 18:15,17300,16800.668,18:00,2026-06-13 18:00:00,18,Saturday,6,June,0 days 00:15:00,-499.3319999999985,499.3319999999985,249332.44622399853,2.9720961095118272,Overforecast,2026,24,5,True
2026-06-13,18:15 - 18:30,17300,16674.514,18:15,2026-06-13 18:15:00,18,Saturday,6,June,0 days 00:15:00,-625.4860000000008,625.4860000000008,391232.736196001,3.7511498086241124,Overforecast,2026,24,5,True
2026-06-13,18:30 - 18:45,17300,17299.094,18:30,2026-06-13 18:30:00,18,Saturday,6,June,0 days 00:15:00,-0.9059999999990396,0.9059999999990396,0.8208359999982597,0.005237268495095983,Overforecast,2026,24,5,True
2026-06-13,18:45 - 19:00,17300,16979.781,18:45,2026-06-13 18:45:00,18,Saturday,6,June,0 days 00:15:00,-320.21900000000096,320.21900000000096,102540.20796100062,1.8858841583410348,Overforecast,2026,24,5,True
2026-06-13,19:00 - 19:15,17300,17223.781,19:00,2026-06-13 19:00:00,19,Saturday,6,June,0 days 00:15:00,-76.21900000000096,76.21900000000096,5809.335961000146,0.44252188297099787,Overforecast,2026,24,5,True
2026-06-13,19:15 - 19:30,17300,17553.1,19:15,2026-06-13 19:15:00,19,Saturday,6,June,0 days 00:15:00,253.09999999999854,253.09999999999854,64059.609999999266,1.4419105457155634,Underforecast,2026,24,5,True
2026-06-13,19:30 - 19:45,17300,17507.71,19:30,2026-06-13 19:30:00,19,Saturday,6,June,0 days 00:15:00,207.70999999999913,207.70999999999913,43143.44409999964,1.1863915954742175,Underforecast,2026,24,5,True
2026-06-13,19:45 - 20:00,17300,17328.621,19:45,2026-06-13 19:45:00,19,Saturday,6,June,0 days 00:15:00,28.620999999999185,28.620999999999185,819.1616409999533,0.16516605677970098,Underforecast,2026,24,5,True
2026-06-13,20:00 - 20:15,17300,16946.633,20:00,2026-06-13 20:00:00,20,Saturday,6,June,0 days 00:15:00,-353.36699999999837,353.36699999999837,124868.23668899885,2.0851752675590385,Overforecast,2026,24,5,True
2026-06-13,20:15 - 20:30,17300,16928.41,20:15,2026-06-13 20:15:00,20,Saturday,6,June,0 days 00:15:00,-371.59000000000015,371.59000000000015,138079.12810000012,2.1950673453679355,Overforecast,2026,24,5,True
2026-06-13,20:30 - 20:45,17250,16909.861,20:30,2026-06-13 20:30:00,20,Saturday,6,June,0 days 00:15:00,-340.1389999999992,340.1389999999992,115694.53932099947,2.0114831221853287,Overforecast,2026,24,5,True
2026-06-13,20:45 - 21:00,17200,16678.908,20:45,2026-06-13 20:45:00,20,Saturday,6,June,0 days 00:15:00,-521.0920000000006,521.0920000000006,271536.8724640006,3.1242572955016037,Overforecast,2026,24,5,True
2026-06-13,21:00 - 21:15,17150,16851.785,21:00,2026-06-13 21:00:00,21,Saturday,6,June,0 days 00:15:00,-298.21500000000015,298.21500000000015,88932.18622500008,1.7696344927258456,Overforecast,2026,24,5,True
2026-06-13,21:15 - 21:30,17100,16495.793,21:15,2026-06-13 21:15:00,21,Saturday,6,June,0 days 00:15:00,-604.2069999999985,604.2069999999985,365066.0988489982,3.662794507666279,Overforecast,2026,24,5,True
2026-06-13,21:30 - 21:45,16950,16617.01,21:30,2026-06-13 21:30:00,21,Saturday,6,June,0 days 00:15:00,-332.9900000000016,332.9900000000016,110882.34010000106,2.0039104507971146,Overforecast,2026,24,5,True
2026-06-13,21:45 - 22:00,16700,16271.986,21:45,2026-06-13 21:45:00,21,Saturday,6,June,0 days 00:15:00,-428.0139999999992,428.0139999999992,183195.98419599934,2.630373452877843,Overforecast,2026,24,5,True
2026-06-13,22:00 - 22:15,16400,16011.586,22:00,2026-06-13 22:00:00,22,Saturday,6,June,0 days 00:15:00,-388.41400000000067,388.41400000000067,150865.4353960005,2.4258308952030156,Overforecast,2026,24,5,True
2026-06-13,22:15 - 22:30,16100,15672.697,22:15,2026-06-13 22:15:00,22,Saturday,6,June,0 days 00:15:00,-427.3029999999999,427.3029999999999,182587.8538089999,2.726416519122394,Overforecast,2026,24,5,True
2026-06-13,22:30 - 22:45,15800,15437.479,22:30,2026-06-13 22:30:00,22,Saturday,6,June,0 days 00:15:00,-362.52100000000064,362.52100000000064,131421.47544100045,2.3483173645126945,Overforecast,2026,24,5,True
2026-06-13,22:45 - 23:00,15500,15005.454,22:45,2026-06-13 22:45:00,22,Saturday,6,June,0 days 00:15:00,-494.5460000000003,494.5460000000003,244575.7461160003,3.295774989547136,Overforecast,2026,24,5,True
2026-06-13,23:00 - 23:15,15250,14524.231,23:00,2026-06-13 23:00:00,23,Saturday,6,June,0 days 00:15:00,-725.7690000000002,725.7690000000002,526740.6413610004,4.996953022848509,Overforecast,2026,24,5,True
2026-06-13,23:15 - 23:30,14900,14343.741,23:15,2026-06-13 23:15:00,23,Saturday,6,June,0 days 00:15:00,-556.259,556.259,309424.075081,3.8780608210926286,Overforecast,2026,24,5,True
2026-06-13,23:30 - 23:45,14600,13956.615,23:30,2026-06-13 23:30:00,23,Saturday,6,June,0 days 00:15:00,-643.3850000000002,643.3850000000002,413944.2582250003,4.6098928715881335,Overforecast,2026,24,5,True
2026-06-13,23:45 - 24:00,14300,14026.266,23:45,2026-06-13 23:45:00,23,Saturday,6,June,0 days 00:15:00,-273.7340000000004,273.7340000000004,74930.30275600021,1.9515814116173213,Overforecast,2026,24,5,True
2026-06-14,00:00 - 00:15,13600,13907.008,00:00,2026-06-14 00:00:00,0,Sunday,6,June,0 days 00:15:00,307.0079999999998,307.0079999999998,94253.91206399989,2.2075776471833466,Underforecast,2026,24,6,True
2026-06-14,00:15 - 00:30,13400,13593.552,00:15,2026-06-14 00:15:00,0,Sunday,6,June,0 days 00:15:00,193.55199999999968,193.55199999999968,37462.37670399988,1.4238515437319081,Underforecast,2026,24,6,True
2026-06-14,00:30 - 00:45,13200,13500.304,00:30,2026-06-14 00:30:00,0,Sunday,6,June,0 days 00:15:00,300.3040000000001,300.3040000000001,90182.49241600005,2.224423983341413,Underforecast,2026,24,6,True
2026-06-14,00:45 - 01:00,13000,13209.162,00:45,2026-06-14 00:45:00,0,Sunday,6,June,0 days 00:15:00,209.16200000000026,209.16200000000026,43748.74224400011,1.583461539800937,Underforecast,2026,24,6,True
2026-06-14,01:00 - 01:15,12850,13119.677,01:00,2026-06-14 01:00:00,1,Sunday,6,June,0 days 00:15:00,269.6769999999997,269.6769999999997,72725.68432899982,2.055515543561017,Underforecast,2026,24,6,True
2026-06-14,01:15 - 01:30,12700,12806.073,01:15,2026-06-14 01:15:00,1,Sunday,6,June,0 days 00:15:00,106.07300000000032,106.07300000000032,11251.481329000067,0.8283023218749441,Underforecast,2026,24,6,True
2026-06-14,01:30 - 01:45,12550,12912.055,01:30,2026-06-14 01:30:00,1,Sunday,6,June,0 days 00:15:00,362.0550000000003,362.0550000000003,131083.82302500022,2.8040075727682408,Underforecast,2026,24,6,True
2026-06-14,01:45 - 02:00,12450,12620.257,01:45,2026-06-14 01:45:00,1,Sunday,6,June,0 days 00:15:00,170.2569999999996,170.2569999999996,28987.446048999867,1.349077122597421,Underforecast,2026,24,6,True
2026-06-14,02:00 - 02:15,12350,12593.12,02:00,2026-06-14 02:00:00,2,Sunday,6,June,0 days 00:15:00,243.1200000000008,243.1200000000008,59107.33440000039,1.9305779663816498,Underforecast,2026,24,6,True
2026-06-14,02:15 - 02:30,12200,12762.326,02:15,2026-06-14 02:15:00,2,Sunday,6,June,0 days 00:15:00,562.3259999999991,562.3259999999991,316210.530275999,4.406140385381153,Underforecast,2026,24,6,True
2026-06-14,02:30 - 02:45,12100,12586.834,02:30,2026-06-14 02:30:00,2,Sunday,6,June,0 days 00:15:00,486.83400000000074,486.83400000000074,237007.34355600073,3.8678034524011418,Underforecast,2026,24,6,True
2026-06-14,02:45 - 03:00,12000,12568.543,02:45,2026-06-14 02:45:00,2,Sunday,6,June,0 days 00:15:00,568.5429999999997,568.5429999999997,323241.14284899965,4.523539442877346,Underforecast,2026,24,6,True
2026-06-14,03:00 - 03:15,11950,12430.634,03:00,2026-06-14 03:00:00,3,Sunday,6,June,0 days 00:15:00,480.634,480.634,231009.041956,3.8665284489914193,Underforecast,2026,24,6,True
2026-06-14,03:15 - 03:30,11900,12464.334,03:15,2026-06-14 03:15:00,3,Sunday,6,June,0 days 00:15:00,564.3340000000007,564.3340000000007,318472.8635560008,4.527590483374408,Underforecast,2026,24,6,True
2026-06-14,03:30 - 03:45,11900,12317.313,03:30,2026-06-14 03:30:00,3,Sunday,6,June,0 days 00:15:00,417.3130000000001,417.3130000000001,174150.1399690001,3.3880197734684514,Underforecast,2026,24,6,True
2026-06-14,03:45 - 04:00,11850,12015.05,03:45,2026-06-14 03:45:00,3,Sunday,6,June,0 days 00:15:00,165.04999999999927,165.04999999999927,27241.50249999976,1.3736938256603117,Underforecast,2026,24,6,True
2026-06-14,04:00 - 04:15,11750,12152.745,04:00,2026-06-14 04:00:00,4,Sunday,6,June,0 days 00:15:00,402.7450000000008,402.7450000000008,162203.53502500063,3.3140249383986973,Underforecast,2026,24,6,True
2026-06-14,04:15 - 04:30,11650,12091.714,04:15,2026-06-14 04:15:00,4,Sunday,6,June,0 days 00:15:00,441.71399999999994,441.71399999999994,195111.25779599996,3.653030496751742,Underforecast,2026,24,6,True
2026-06-14,04:30 - 04:45,11550,11869.533,04:30,2026-06-14 04:30:00,4,Sunday,6,June,0 days 00:15:00,319.53299999999945,319.53299999999945,102101.33808899965,2.6920435707116654,Underforecast,2026,24,6,True
2026-06-14,04:45 - 05:00,11500,11881.004,04:45,2026-06-14 04:45:00,4,Sunday,6,June,0 days 00:15:00,381.0040000000008,381.0040000000008,145164.04801600063,3.206833361894338,Underforecast,2026,24,6,True
2026-06-14,05:00 - 05:15,11500,11832.955,05:00,2026-06-14 05:00:00,5,Sunday,6,June,0 days 00:15:00,332.9549999999999,332.9549999999999,110859.03202499995,2.813794187504304,Underforecast,2026,24,6,True
2026-06-14,05:15 - 05:30,11500,11933.76,05:15,2026-06-14 05:15:00,5,Sunday,6,June,0 days 00:15:00,433.7600000000002,433.7600000000002,188147.7376000002,3.6347303783551888,Underforecast,2026,24,6,True
2026-06-14,05:30 - 05:45,11650,11970.268,05:30,2026-06-14 05:30:00,5,Sunday,6,June,0 days 00:15:00,320.26800000000003,320.26800000000003,102571.59182400002,2.6755290691904308,Underforecast,2026,24,6,True
2026-06-14,05:45 - 06:00,11850,12193.127,05:45,2026-06-14 05:45:00,5,Sunday,6,June,0 days 00:15:00,343.1270000000004,343.1270000000004,117736.13812900028,2.8141017476484937,Underforecast,2026,24,6,True
2026-06-14,06:00 - 06:15,12100,12216.434,06:00,2026-06-14 06:00:00,6,Sunday,6,June,0 days 00:15:00,116.43399999999929,116.43399999999929,13556.876355999833,0.9530931857856334,Underforecast,2026,24,6,True
2026-06-14,06:15 - 06:30,12300,11997.572,06:15,2026-06-14 06:15:00,6,Sunday,6,June,0 days 00:15:00,-302.4279999999999,302.4279999999999,91462.69518399992,2.520743363740596,Overforecast,2026,24,6,True
2026-06-14,06:30 - 06:45,12500,12225.327,06:30,2026-06-14 06:30:00,6,Sunday,6,June,0 days 00:15:00,-274.6730000000007,274.6730000000007,75445.25692900037,2.2467538087120342,Overforecast,2026,24,6,True
2026-06-14,06:45 - 07:00,12750,12449.334,06:45,2026-06-14 06:45:00,6,Sunday,6,June,0 days 00:15:00,-300.66599999999926,300.66599999999926,90400.04355599955,2.415117146025637,Overforecast,2026,24,6,True
2026-06-14,07:00 - 07:15,12950,12568.05,07:00,2026-06-14 07:00:00,7,Sunday,6,June,0 days 00:15:00,-381.9500000000007,381.9500000000007,145885.80250000054,3.0390553824976885,Overforecast,2026,24,6,True
2026-06-14,07:15 - 07:30,13150,12842.967,07:15,2026-06-14 07:15:00,7,Sunday,6,June,0 days 00:15:00,-307.03299999999945,307.03299999999945,94269.26308899967,2.3906703178478885,Overforecast,2026,24,6,True
2026-06-14,07:30 - 07:45,13350,13392.573,07:30,2026-06-14 07:30:00,7,Sunday,6,June,0 days 00:15:00,42.57300000000032,42.57300000000032,1812.4603290000273,0.31788514425122283,Underforecast,2026,24,6,True
2026-06-14,07:45 - 08:00,13600,13468.73,07:45,2026-06-14 07:45:00,7,Sunday,6,June,0 days 00:15:00,-131.27000000000044,131.27000000000044,17231.812900000114,0.9746278973592939,Overforecast,2026,24,6,True
2026-06-14,08:00 - 08:15,13850,13791.254,08:00,2026-06-14 08:00:00,8,Sunday,6,June,0 days 00:15:00,-58.745999999999185,58.745999999999185,3451.092515999904,0.4259656155995617,Overforecast,2026,24,6,True
2026-06-14,08:15 - 08:30,14100,14311.824,08:15,2026-06-14 08:15:00,8,Sunday,6,June,0 days 00:15:00,211.82400000000052,211.82400000000052,44869.406976000224,1.4800629186049277,Underforecast,2026,24,6,True
2026-06-14,08:30 - 08:45,14300,14396.243,08:30,2026-06-14 08:30:00,8,Sunday,6,June,0 days 00:15:00,96.2430000000004,96.2430000000004,9262.715049000075,0.6685285876322065,Underforecast,2026,24,6,True
2026-06-14,08:45 - 09:00,14550,14976.919,08:45,2026-06-14 08:45:00,8,Sunday,6,June,0 days 00:15:00,426.91899999999987,426.91899999999987,182259.8325609999,2.8505128457995923,Underforecast,2026,24,6,True
2026-06-14,09:00 - 09:15,14800,15183.656,09:00,2026-06-14 09:00:00,9,Sunday,6,June,0 days 00:15:00,383.65600000000086,383.65600000000086,147191.92633600064,2.5267695738101605,Underforecast,2026,24,6,True
2026-06-14,09:15 - 09:30,15000,15554.876,09:15,2026-06-14 09:15:00,9,Sunday,6,June,0 days 00:15:00,554.8760000000002,554.8760000000002,307887.37537600024,3.5672158363718247,Underforecast,2026,24,6,True
2026-06-14,09:30 - 09:45,15250,15803.363,09:30,2026-06-14 09:30:00,9,Sunday,6,June,0 days 00:15:00,553.3629999999994,553.3629999999994,306210.60976899933,3.501552169623639,Underforecast,2026,24,6,True
2026-06-14,09:45 - 10:00,15450,15412.348,09:45,2026-06-14 09:45:00,9,Sunday,6,June,0 days 00:15:00,-37.652000000000044,37.652000000000044,1417.6731040000034,0.2442976242166349,Overforecast,2026,24,6,True
2026-06-14,10:00 - 10:15,15600,15647.598,10:00,2026-06-14 10:00:00,10,Sunday,6,June,0 days 00:15:00,47.597999999999956,47.597999999999956,2265.5696039999957,0.30418726247951894,Underforecast,2026,24,6,True
2026-06-14,10:15 - 10:30,15700,16288.896,10:15,2026-06-14 10:15:00,10,Sunday,6,June,0 days 00:15:00,588.8960000000006,588.8960000000006,346798.49881600076,3.6153217504734556,Underforecast,2026,24,6,True
2026-06-14,10:30 - 10:45,15750,15960.807,10:30,2026-06-14 10:30:00,10,Sunday,6,June,0 days 00:15:00,210.8070000000007,210.8070000000007,44439.591249000296,1.3207790809073794,Underforecast,2026,24,6,True
2026-06-14,10:45 - 11:00,15800,15980.901,10:45,2026-06-14 10:45:00,10,Sunday,6,June,0 days 00:15:00,180.90099999999984,180.90099999999984,32725.171800999942,1.1319824833405816,Underforecast,2026,24,6,True
2026-06-14,11:00 - 11:15,15800,16501.63,11:00,2026-06-14 11:00:00,11,Sunday,6,June,0 days 00:15:00,701.630000000001,701.630000000001,492284.65690000146,4.251882995801027,Underforecast,2026,24,6,True
2026-06-14,11:15 - 11:30,15800,16284.288,11:15,2026-06-14 11:15:00,11,Sunday,6,June,0 days 00:15:00,484.28800000000047,484.28800000000047,234534.86694400045,2.9739587017866573,Underforecast,2026,24,6,True
2026-06-14,11:30 - 11:45,15800,16093.332,11:30,2026-06-14 11:30:00,11,Sunday,6,June,0 days 00:15:00,293.33200000000033,293.33200000000033,86043.6622240002,1.8226927773564872,Underforecast,2026,24,6,True
2026-06-14,11:45 - 12:00,15800,16173.965,11:45,2026-06-14 11:45:00,11,Sunday,6,June,0 days 00:15:00,373.96500000000015,373.96500000000015,139849.8212250001,2.312141766103736,Underforecast,2026,24,6,True
2026-06-14,12:00 - 12:15,15800,16264.818,12:00,2026-06-14 12:00:00,12,Sunday,6,June,0 days 00:15:00,464.8179999999993,464.8179999999993,216055.77312399936,2.857812488279914,Underforecast,2026,24,6,True
2026-06-14,12:15 - 12:30,15800,15732.924,12:15,2026-06-14 12:15:00,12,Sunday,6,June,0 days 00:15:00,-67.07599999999911,67.07599999999911,4499.189775999881,0.4263416005823146,Overforecast,2026,24,6,True
2026-06-14,12:30 - 12:45,15800,15029.517,12:30,2026-06-14 12:30:00,12,Sunday,6,June,0 days 00:15:00,-770.4830000000002,770.4830000000002,593644.0532890003,5.126465474572471,Overforecast,2026,24,6,True
2026-06-14,12:45 - 13:00,15800,15001.843,12:45,2026-06-14 12:45:00,12,Sunday,6,June,0 days 00:15:00,-798.1569999999992,798.1569999999992,637054.5966489988,5.320392967717361,Overforecast,2026,24,6,True
2026-06-14,13:00 - 13:15,15800,15537.864,13:00,2026-06-14 13:00:00,13,Sunday,6,June,0 days 00:15:00,-262.1360000000004,262.1360000000004,68715.28249600022,1.6870787387507087,Overforecast,2026,24,6,True
2026-06-14,13:15 - 13:30,15800,14279.438,13:15,2026-06-14 13:15:00,13,Sunday,6,June,0 days 00:15:00,-1520.562,1520.562,2312108.795844,10.648612361354836,Overforecast,2026,24,6,True
2026-06-14,13:30 - 13:45,15800,15381.13,13:30,2026-06-14 13:30:00,13,Sunday,6,June,0 days 00:15:00,-418.8700000000008,418.8700000000008,175452.07690000068,2.723271957261923,Overforecast,2026,24,6,True
2026-06-14,13:45 - 14:00,15800,15704.808,13:45,2026-06-14 13:45:00,13,Sunday,6,June,0 days 00:15:00,-95.1919999999991,95.1919999999991,9061.516863999828,0.6061328479787788,Overforecast,2026,24,6,True
2026-06-14,14:00 - 14:15,15800,15779.484,14:00,2026-06-14 14:00:00,14,Sunday,6,June,0 days 00:15:00,-20.51599999999962,20.51599999999962,420.90625599998447,0.13001692577526378,Overforecast,2026,24,6,True
2026-06-14,14:15 - 14:30,15750,15712.829,14:15,2026-06-14 14:15:00,14,Sunday,6,June,0 days 00:15:00,-37.17100000000028,37.17100000000028,1381.6832410000206,0.23656465681641592,Overforecast,2026,24,6,True
2026-06-14,14:30 - 14:45,15700,15751.092,14:30,2026-06-14 14:30:00,14,Sunday,6,June,0 days 00:15:00,51.09200000000055,51.09200000000055,2610.3924640000564,0.32437116105982083,Underforecast,2026,24,6,True
2026-06-14,14:45 - 15:00,15550,16105.393,14:45,2026-06-14 14:45:00,14,Sunday,6,June,0 days 00:15:00,555.393,555.393,308461.384449,3.4484908254023976,Underforecast,2026,24,6,True
2026-06-14,15:00 - 15:15,15400,14830.006,15:00,2026-06-14 15:00:00,15,Sunday,6,June,0 days 00:15:00,-569.9940000000006,569.9940000000006,324893.16003600066,3.843518337079571,Overforecast,2026,24,6,True
2026-06-14,15:15 - 15:30,15300,15243.993,15:15,2026-06-14 15:15:00,15,Sunday,6,June,0 days 00:15:00,-56.00699999999961,56.00699999999961,3136.784048999956,0.36740373732787474,Overforecast,2026,24,6,True
